City,Country,Date,Latitude,Longitude,Max_Temperature,Humidity,Cloudiness,Windspeed
baracoa,CU,1547954187,20.35,-74.5,73.49,100,0,8.75
rumonge,BI,1547954188,-3.97,29.44,67.86,100,92,4.05
guerrero negro,MX,1547954188,27.97,-114.04,61.16,44,0,9.19
naantali,FI,1547952600,60.45,22.03,23.0,79,0,9.17
palmer,AU,1547951400,-34.85,139.16,77.0,33,0,12.75
takoradi,GH,1547954190,4.89,-1.75,79.34,100,20,5.84
tatarsk,RU,1547954190,55.22,75.96,5.94,82,56,4.5
pisco,PE,1547949600,-13.71,-76.2,71.6,88,0,9.17
mandan,US,1547952720,46.83,-100.89,8.06,75,90,12.75
port-gentil,GA,1547954193,-0.72,8.78,79.7,97,20,4.83
kastamonu,TR,1547954194,41.38,33.78,9.05,76,12,4.05
nishihara,JP,1547953200,35.74,139.53,50.0,46,20,2.24
varva,UA,1547954196,50.5,32.72,6.26,65,20,2.93
highland springs,US,1547952960,37.55,-77.33,53.96,85,90,9.17
hithadhoo,MV,1547953952,-0.6,73.08,79.38,100,88,5.5
henties bay,NA,1547954197,-22.12,14.28,62.01,100,0,7.4
luderitz,NA,1547954197,-26.65,15.16,61.97,55,0,15.23
tonekabon,IR,1547953200,36.82,50.88,39.2,80,0,2.37
eyl,SO,1547954198,7.98,49.82,70.83,100,0,14.9
husavik,CA,1547954178,50.56,-96.99,-36.54,71,12,5.61
taltal,CL,1547954199,-25.41,-70.49,59.0,95,0,2.59
touros,BR,1547953200,-5.2,-35.46,80.6,83,20,6.93
laval,CA,1547950740,45.58,-73.75,-7.61,69,90,16.11
cherskiy,RU,1547954036,68.75,161.3,-32.67,58,8,2.71
qasigiannguit,GL,1547952600,68.82,-51.19,1.4,84,76,11.41
yar-sale,RU,1547953976,66.83,70.83,-5.31,83,0,5.17
huarmey,PE,1547954204,-10.07,-78.15,65.34,87,20,2.93
sorland,NO,1547953955,67.67,12.69,35.33,100,76,19.26
dunda,IN,1547954206,30.62,78.32,36.05,72,44,2.71
anloga,GH,1547949600,5.79,0.9,80.6,88,40,5.82
fairbanks,US,1547951520,64.84,-147.72,-0.41,77,90,3.04
ponta do sol,BR,1547954037,-20.63,-46.0,67.46,93,36,1.25
shar,NG,1547953728,7.3,8.73,70.43,53,0,8.08
necochea,AR,1547953671,-38.55,-58.74,63.05,76,0,13.0
sulangan,PH,1547954208,11.14,123.72,77.63,100,92,25.75
flin flon,CA,1547954209,54.77,-101.88,-27.23,42,0,5.5
gebog,ID,1547951400,-6.74,110.84,86.0,70,75,2.24
ordzhonikidze,UA,1547954211,44.96,35.36,32.13,100,56,8.19
augustow,PL,1547954212,53.84,22.98,26.24,90,80,11.99
madang,PG,1547954097,-5.21,145.81,75.38,100,92,4.72
nanakuli,US,1547951880,21.39,-158.15,80.96,58,75,6.93
bend,US,1547952960,44.06,-121.32,41.0,93,75,5.82
camacha,PT,1547951400,33.08,-16.33,60.8,87,75,13.87
prado,BR,1547954215,-17.34,-39.22,81.23,95,20,16.46
sobolevo,RU,1547954215,54.43,31.9,23.94,88,64,16.24
lae,PG,1547953200,-6.72,146.98,91.4,55,75,11.41
comodoro rivadavia,AR,1547949600,-45.87,-67.48,82.4,23,0,12.75
bonthe,SL,1547954217,7.53,-12.5,77.18,99,0,3.38
nioro,GM,1547954218,13.79,-15.05,63.14,38,0,10.2
boa vista,BR,1547953200,2.82,-60.67,82.4,65,0,11.41
beyneu,KZ,1547953637,45.32,55.19,14.36,96,80,3.71
gualaquiza,EC,1547954221,-3.4,-78.58,61.7,100,92,1.03
morro bay,US,1547952960,35.37,-120.85,60.98,64,1,10.29
tavricheskoye,RU,1547951400,54.59,73.64,8.6,92,75,2.24
kuzhorskaya,RU,1547954223,44.67,40.3,27.14,87,64,1.59
jamalpur,BD,1547954224,24.93,89.95,63.95,92,0,4.16
barra do corda,BR,1547954225,-5.5,-45.25,74.88,96,36,6.17
lorengau,PG,1547953683,-2.02,147.27,81.09,100,80,11.21
mbinga,TZ,1547954226,-10.95,35.0,66.38,100,20,2.37
barra bonita,BR,1547949600,-22.49,-48.56,75.2,94,0,2.24
mount gambier,AU,1547949600,-37.83,140.78,78.8,54,0,12.75
robertsport,LR,1547954229,6.75,-11.37,81.36,100,0,5.61
yarada,IN,1547951400,17.65,83.27,66.2,88,0,2.24
tura,IN,1547954231,25.52,90.21,61.7,90,0,3.49
kinston,US,1547954100,35.26,-77.58,57.92,100,90,5.82
tiarei,PF,1547953200,-17.53,-149.33,87.8,66,40,5.82
ko samui,TH,1547951400,9.54,99.94,84.2,79,20,6.93
tazovskiy,RU,1547954177,67.47,78.7,4.86,85,56,11.99
largo,US,1547952900,27.91,-82.79,71.96,73,90,13.87
yinchuan,CN,1547954233,38.48,106.21,16.74,58,68,2.59
byron bay,AU,1547951400,-28.65,153.62,89.6,65,56,12.75
ostrovnoy,RU,1547954233,68.05,39.51,-12.65,77,0,2.82
aginskoye,RU,1547954234,51.11,114.54,21.33,38,0,14.45
bintulu,MY,1547949600,3.17,113.03,78.8,88,75,4.7
amqui,CA,1547949600,48.47,-67.43,-11.21,63,90,5.82
halmstad,SE,1547952600,56.67,12.86,33.8,100,76,11.41
mazamari,PE,1547954236,-11.33,-74.53,66.29,90,20,1.7
sierpc,PL,1547954237,52.85,19.67,24.71,86,32,4.61
corinto,BR,1547954238,-18.36,-44.46,71.64,68,0,4.94
charters towers,AU,1547954239,-20.07,146.27,84.06,72,48,12.1
marystown,CA,1547954240,47.17,-55.16,16.88,100,8,12.55
byumba,RW,1547953200,-1.58,30.06,62.6,93,75,4.7
babushkin,RU,1547954241,51.72,105.86,12.83,61,12,6.73
aksu,KZ,1547951400,52.04,76.93,32.0,84,90,8.95
ust-tsilma,RU,1547953677,65.44,52.15,-3.29,75,76,3.27
baykit,RU,1547954236,61.68,96.39,10.98,74,48,9.19
nicoya,CR,1547953200,10.15,-85.45,80.6,61,0,14.99
maniitsoq,GL,1547954243,65.42,-52.9,16.83,100,80,6.62
inhambane,MZ,1547954243,-23.87,35.38,76.19,100,100,35.48
antalaha,MG,1547954244,-14.9,50.28,75.65,100,92,7.74
pativilca,PE,1547954245,-10.7,-77.78,70.34,100,24,6.85
freeport,BS,1547954246,26.54,-78.7,75.29,99,8,14.45
malazgirt,TR,1547952600,39.15,42.54,-9.41,76,20,2.24
west bay,GB,1547949000,50.71,-2.76,41.0,93,88,5.82
gat,SN,1547951400,14.69,-16.54,64.4,42,0,13.87
jesenik,CZ,1547954249,50.23,17.2,16.11,76,8,2.71
salisbury,GB,1547952960,51.07,-1.8,41.0,93,36,5.82
sistranda,NO,1547952600,63.73,8.83,28.4,86,75,10.29
longyearbyen,NO,1547952600,78.22,15.63,-2.21,64,20,5.82
grindavik,IS,1547953200,63.84,-22.43,30.2,86,75,26.4
araouane,ML,1547954251,18.9,-3.53,42.21,37,0,6.4
porto empedocle,IT,1547954252,37.29,13.53,42.71,100,68,2.37
kalmunai,LK,1547953702,7.42,81.82,74.93,89,44,10.98
tecoanapa,MX,1547952480,16.99,-99.26,78.8,78,90,3.36
wembley,GB,1547952600,51.55,-0.3,35.6,92,56,2.24
coruripe,BR,1547954253,-10.12,-36.18,80.42,97,88,9.98
erenhot,CN,1547954254,43.65,111.97,8.51,60,0,14.34
la asuncion,EC,1547954256,-1.64,-78.74,45.95,86,80,0.69
altay,CN,1547953675,47.83,88.13,-12.47,48,0,2.59
inuvik,CA,1547949600,68.36,-133.71,-4.01,76,90,3.36
chapais,CA,1547952660,49.78,-74.86,-36.41,73,1,3.36
aykhal,RU,1547954259,65.95,111.51,-12.65,55,44,3.38
utinga,BR,1547953200,-5.82,-35.4,80.6,83,20,6.93
predivinsk,RU,1547954260,57.07,93.44,18.99,81,56,5.84
pasinler,TR,1547952600,39.98,41.67,-14.81,75,32,3.36
birao,CF,1547954261,10.3,22.78,59.94,50,0,9.42
olden,NO,1547954262,61.84,6.81,9.41,96,20,2.37
umm lajj,SA,1547954262,25.02,37.27,54.36,100,0,3.71
khatanga,RU,1547953963,71.98,102.47,-11.34,74,68,7.96
shemordan,RU,1547954264,56.19,50.4,5.18,75,44,6.62
narasannapeta,IN,1547954265,18.42,84.04,67.73,77,0,4.5
ulaanbaatar,MN,1547951400,47.92,106.92,-7.61,76,0,3.27
vestmanna,FO,1547952600,62.16,-7.17,41.0,86,92,14.99
lebu,ET,1547954267,8.96,38.73,35.06,77,0,2.59
provideniya,RU,1547954268,64.42,-173.23,14.18,100,88,3.83
zaoyang,CN,1547954268,32.12,112.76,37.31,68,88,5.95
jinchang,CN,1547954269,38.52,102.19,15.53,86,36,3.71
naze,NG,1547953681,5.43,7.07,75.33,88,0,7.74
khapa,IN,1547951400,21.42,78.98,59.0,58,0,2.71
tyumentsevo,RU,1547954270,53.32,81.5,23.81,89,80,14.9
port blair,IN,1547947800,11.67,92.75,78.8,83,20,6.93
saint cloud,US,1547952960,45.56,-94.16,-0.41,55,1,4.7
quzhou,CN,1547954272,28.97,118.86,46.53,92,76,7.96
mizdah,LY,1547954273,31.45,12.98,28.94,72,0,2.15
kurilsk,RU,1547954275,45.23,147.88,24.35,100,64,14.67
soddy-daisy,US,1547952900,35.24,-85.19,55.4,71,75,12.75
vanimo,PG,1547954277,-2.67,141.3,78.44,100,68,3.6
berdigestyakh,RU,1547954132,62.1,126.7,-27.54,42,44,7.18
nova olimpia,BR,1547954277,-14.8,-57.29,74.84,96,20,2.93
port hedland,AU,1547951400,-20.31,118.58,95.0,59,0,9.17
amahai,ID,1547954278,-3.31,129.0,84.47,99,76,8.97
ketchikan,US,1547952960,55.34,-131.65,41.0,92,90,4.7
oltu,TR,1547954279,40.55,42.0,5.0,70,32,2.26
gamba,CN,1547953772,28.28,88.52,-3.2,55,0,2.26
mutis,CO,1547954280,6.23,-77.4,76.73,100,80,0.69
mandalgovi,MN,1547954169,45.76,106.27,4.73,67,0,14.67
ialibu,PG,1547954282,-6.28,143.99,62.19,100,92,2.04
pechenga,RU,1547954283,58.89,41.46,12.47,78,64,9.98
alofi,NU,1547949600,-19.06,-169.92,84.2,83,92,6.93
awjilah,LY,1547953732,29.14,21.3,51.62,39,92,2.82
gawler,AU,1547951400,-34.6,138.75,77.0,33,0,12.75
praya,ID,1547951400,-8.71,116.27,86.0,74,40,6.93
kaitangata,NZ,1547954287,-46.28,169.85,59.36,85,76,35.03
tautira,PF,1547953200,-17.73,-149.15,87.8,66,40,5.82
dzaoudzi,YT,1547951400,-12.79,45.27,82.4,83,0,12.75
akhtubinsk,RU,1547954288,48.29,46.17,29.3,94,20,14.79
vestmannaeyjar,IS,1547954289,63.44,-20.27,35.69,100,20,18.81
gambela,ET,1547954289,8.25,34.59,57.51,69,0,3.04
carutapera,BR,1547954290,-1.2,-46.02,77.63,95,76,6.06
sept-iles,CA,1547949600,50.2,-66.38,-31.01,66,5,3.94
saint-augustin,FR,1547951400,44.83,-0.61,41.0,100,92,3.36
shingu,JP,1547953200,33.72,135.99,55.4,82,75,11.41
praia da vitoria,PT,1547949600,38.73,-27.07,53.6,93,20,7.4
ishigaki,JP,1547953200,24.34,124.16,77.0,69,75,10.29
murmashi,RU,1547953200,68.82,32.82,-25.61,67,0,2.24
cabadiangan,PH,1547953200,10.45,123.98,82.4,74,90,12.75
salvador,BR,1547953200,-12.98,-38.48,82.4,69,40,12.75
vagur,FO,1547954297,61.47,-6.81,44.42,100,92,21.72
richards bay,ZA,1547954297,-28.77,32.06,65.93,99,92,12.88
shimoda,JP,1547953200,34.7,138.93,59.0,67,75,16.11
wynyard,CA,1547954189,51.77,-104.18,-5.0,65,80,15.57
matagami,NG,1547954299,9.67,8.4,58.59,70,0,2.48
maria aurora,PH,1547954300,15.8,121.47,76.41,89,76,2.71
cockburn town,TC,1547954301,21.46,-71.14,78.39,100,0,19.26
coari,BR,1547954302,-4.09,-63.14,75.29,98,56,6.06
dubovka,RU,1547953200,49.06,44.83,23.0,85,0,11.18
zonguldak,TR,1547954304,41.25,31.83,33.62,99,12,4.38
chanthaburi,TH,1547949600,12.61,102.11,80.6,88,0,9.31
cabedelo,BR,1547953200,-6.97,-34.84,78.8,88,40,5.82
goderich,CA,1547954305,43.74,-81.71,8.24,100,76,14.9
saint george,GR,1547949000,39.45,22.34,44.6,93,75,2.59
apple valley,US,1547953080,34.5,-117.19,64.94,62,5,4.7
staroaleyskoye,RU,1547954307,51.01,82.0,23.76,61,8,7.85
balikpapan,ID,1547951400,-1.24,116.86,82.4,83,20,2.24
anadyr,RU,1547949600,64.73,177.51,-9.41,76,75,8.95
hanmer springs,NZ,1547954310,-42.52,172.83,61.79,54,0,15.23
creaca,RO,1547951400,47.2,23.23,33.8,88,92,3.36
lazaro cardenas,MX,1547952360,28.39,-105.62,39.2,35,5,2.37
iqaluit,CA,1547949600,63.75,-68.52,-22.01,74,20,5.82
broome,GB,1547952960,52.47,1.45,26.6,100,0,2.24
hammerfest,NO,1547952600,70.66,23.68,23.0,73,80,17.22
pueblo bello,CO,1547954314,8.2,-76.53,81.68,87,76,7.07
mezen,RU,1547954314,65.85,44.24,-4.37,79,20,4.16
shakiso,ET,1547954315,5.77,38.9,46.22,67,0,2.26
abu kamal,SY,1547954316,34.45,40.92,24.39,68,0,3.83
guarapari,BR,1547953200,-20.67,-40.5,80.6,74,0,6.93
maunabo,PR,1547952960,18.01,-65.9,75.92,76,1,8.05
azanka,RU,1547954318,58.04,64.79,15.26,91,68,3.04
ludvika,SE,1547952600,60.15,15.18,15.8,72,0,11.41
tual,ID,1547954321,-5.67,132.75,77.99,100,88,13.56
yulara,AU,1547949600,-25.24,130.99,98.6,17,20,14.99
hof,DE,1547952960,50.32,11.92,13.64,94,1,3.6
vakhrushev,RU,1547954323,48.99,142.86,7.56,88,8,3.83
vilhena,BR,1547954324,-12.74,-60.15,74.3,88,12,3.71
saint-remy-de-provence,FR,1547951400,43.79,4.83,42.8,90,90,3.36
coihueco,CL,1547953200,-36.63,-71.83,59.0,87,0,6.93
moundou,TD,1547954326,8.57,16.07,61.61,68,0,3.6
kulhudhuffushi,MV,1547954327,6.62,73.07,79.56,100,0,4.72
ust-kuyga,RU,1547954229,70.0,135.55,-64.4,0,20,2.82
laguna,MX,1547948400,27.52,-110.01,68.0,56,5,3.36
gotsu,JP,1547953200,35.01,132.22,50.0,66,75,17.22
hengshui,CN,1547954331,37.73,115.7,33.89,46,12,9.08
roseburg,US,1547953680,43.22,-123.34,46.94,100,90,2.37
wenden,DE,1547952600,50.97,7.87,23.0,79,0,3.36
prainha,BR,1547954332,-1.8,-53.48,77.09,95,80,3.6
ivanava,BY,1547954333,52.14,25.53,22.59,83,56,7.4
alice springs,AU,1547952000,-23.7,133.88,105.8,12,20,21.92
belyy yar,RU,1547951400,53.6,91.39,-5.81,83,48,2.93
isangel,VU,1547954334,-19.55,169.27,78.84,100,92,18.7
sambava,MG,1547954335,-14.27,50.17,75.74,100,92,16.46
abrau-dyurso,RU,1547953200,44.7,37.6,33.8,97,80,6.71
lincoln,GB,1547952600,53.23,-0.54,39.2,80,0,4.7
nynashamn,SE,1547952600,58.9,17.95,24.8,73,0,8.05
roma,IT,1547952600,41.89,12.48,44.6,75,75,5.82
synya,RU,1547954339,65.37,58.04,-9.09,66,8,2.71
veraval,FR,1547951400,49.65,0.71,35.6,100,90,4.7
tsumeb,NA,1547954340,-19.25,17.72,64.53,94,36,3.83
nizwa,OM,1547954341,22.93,57.53,45.86,93,0,3.04
awbari,LY,1547954342,26.59,12.77,52.97,67,0,10.2
zaysan,KZ,1547954342,47.47,84.87,-1.49,73,0,5.17
villa carlos paz,AR,1547953200,-31.42,-64.5,57.2,93,20,5.82
bubaque,GW,1547954343,11.28,-15.83,75.56,100,0,15.57
desaguadero,PE,1547954344,-16.56,-69.04,41.63,82,8,4.16
kapit,MY,1547954244,2.02,112.94,77.63,91,88,2.93
tolaga bay,NZ,1547954216,-38.37,178.3,81.59,44,0,7.74
namatanai,PG,1547954347,-3.66,152.44,80.64,100,92,16.58
libenge,CD,1547954348,3.65,18.64,70.07,85,0,1.92
kuruman,ZA,1547954348,-27.46,23.43,58.68,19,0,14.45
quelimane,MZ,1547954349,-17.88,36.89,73.31,99,92,10.09
obihiro,JP,1547953200,42.92,143.2,23.0,67,75,3.36
puntarenas,CR,1547953200,9.98,-84.84,69.8,68,0,6.93
imbituba,BR,1547953200,-28.24,-48.67,73.4,78,75,13.87
egvekinot,RU,1547954351,66.32,-179.17,-25.02,72,8,3.27
coquimbo,CL,1547949600,-29.95,-71.34,59.0,87,0,6.93
hayrabolu,TR,1547952600,41.21,27.11,42.8,100,75,5.82
shellbrook,CA,1547949600,53.22,-106.39,-13.01,69,90,9.17
borzya,RU,1547954352,50.39,116.53,5.94,68,0,4.72
varhaug,NO,1547952600,58.61,5.65,32.0,100,90,5.82
chandler,US,1547952960,33.31,-111.84,62.6,30,1,4.7
novoseleznevo,RU,1547954355,55.68,69.21,13.64,86,88,8.75
cabra,ES,1547951400,37.47,-4.43,48.2,100,92,4.7
salinopolis,BR,1547954358,-0.61,-47.36,78.84,100,88,9.64
dawlatabad,AF,1547954358,36.41,64.91,31.37,94,92,5.39
oktyabrskiy,RU,1547953200,55.61,37.97,21.2,85,0,8.95
great yarmouth,GB,1547952600,52.61,1.73,24.8,100,0,2.24
pevek,RU,1547954359,69.7,170.27,-22.46,100,44,6.51
nakhon phanom,LA,1547949600,17.4,104.79,78.8,57,0,6.93
ouango,CD,1547954360,4.31,22.55,68.81,88,0,2.26
deputatskiy,RU,1547954361,69.3,139.9,-62.91,0,0,2.48
turukhansk,RU,1547954361,65.8,87.96,5.9,81,56,9.19
smithers,CA,1547952180,54.78,-127.17,37.4,78,90,12.75
dongying,CN,1547954363,37.43,118.67,34.88,56,0,6.4
kisesa,TZ,1547949600,-2.55,33.05,66.2,88,75,7.4
marfino,RU,1547953200,56.07,37.56,21.2,92,40,13.42
kavieng,PG,1547954366,-2.57,150.8,77.76,100,92,9.53
bilibino,RU,1547953774,68.06,166.44,-39.83,82,0,3.15
orneta,PL,1547954367,54.12,20.13,24.84,82,64,9.42
port hawkesbury,CA,1547952420,45.62,-61.36,10.4,85,90,6.93
katsuura,JP,1547953800,33.93,134.5,55.4,76,75,11.41
noumea,NC,1547953200,-22.28,166.46,89.6,40,20,24.16
banjar,ID,1547954369,-7.37,108.54,82.58,81,36,3.6
bambanglipuro,ID,1547954371,-7.95,110.28,84.78,79,48,4.94
muros,ES,1547951400,42.77,-9.06,46.4,100,40,3.36
ahipara,NZ,1547954373,-35.17,173.16,71.51,87,92,10.98
puerto baquerizo moreno,EC,1547954374,-0.9,-89.6,78.21,100,92,9.42
dubbo,AU,1547951400,-32.25,148.6,98.6,29,48,8.05
le port,FR,1547954376,42.87,1.37,22.46,94,88,1.7
ambilobe,MG,1547954377,-13.19,49.05,72.54,99,92,7.18
ogaminana,NG,1547954377,7.6,6.2,70.38,84,0,8.63
maceio,BR,1547953200,-9.67,-35.74,75.2,94,40,3.36
quibor,VE,1547954378,9.93,-69.62,71.78,67,0,7.4
bontang,ID,1547954378,0.12,117.47,85.01,88,12,6.96
vakhtan,RU,1547954379,57.97,46.69,17.87,81,76,6.96
sao jose de ribamar,BR,1547953200,-2.56,-44.05,77.0,94,20,3.36
